"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20","X2020.09.21","X2020.09.22","X2020.09.23","X2020.09.24","X2020.09.25","X2020.09.26","X2020.09.27","X2020.09.28","X2020.09.29","X2020.09.30","X2020.10.01","X2020.10.02","X2020.10.03","X2020.10.04","X2020.10.05","X2020.10.06","X2020.10.07","X2020.10.08","X2020.10.09","X2020.10.10","X2020.10.11","X2020.10.12","X2020.10.13","X2020.10.14","X2020.10.15","X2020.10.16","X2020.10.17","X2020.10.18","X2020.10.19","X2020.10.20","X2020.10.21","X2020.10.22","X2020.10.23","X2020.10.24","X2020.10.25","X2020.10.26","X2020.10.27","X2020.10.28","X2020.10.29","X2020.10.30","X2020.10.31","X2020.11.01","X2020.11.02","X2020.11.03","X2020.11.04","X2020.11.05","X2020.11.06","X2020.11.07","X2020.11.08","X2020.11.09","X2020.11.10","X2020.11.11","X2020.11.12","X2020.11.13","X2020.11.14","X2020.11.15","X2020.11.16","X2020.11.17","X2020.11.18","X2020.11.19","X2020.11.20","X2020.11.21","X2020.11.22","X2020.11.23","X2020.11.24","X2020.11.25","X2020.11.26","X2020.11.27","X2020.11.28","X2020.11.29","X2020.11.30","X2020.12.01","X2020.12.02","X2020.12.03","X2020.12.04","X2020.12.05","X2020.12.06","X2020.12.07","X2020.12.08","X2020.12.09","X2020.12.10","X2020.12.11","X2020.12.12","X2020.12.13","X2020.12.14","X2020.12.15","X2020.12.16","X2020.12.17","X2020.12.18","X2020.12.19","X2020.12.20","X2020.12.21","X2020.12.22","X2020.12.23","X2020.12.24","X2020.12.25","X2020.12.26","X2020.12.27","X2020.12.28","X2020.12.29","X2020.12.30","X2020.12.31","X2021.01.01","X2021.01.02","X2021.01.03","X2021.01.04","X2021.01.05","X2021.01.06","X2021.01.07","X2021.01.08","X2021.01.09","X2021.01.10","X2021.01.11","X2021.01.12","X2021.01.13","X2021.01.14","X2021.01.15","X2021.01.16","X2021.01.17","X2021.01.18","X2021.01.19","X2021.01.20","X2021.01.21","X2021.01.22","X2021.01.23","X2021.01.24","X2021.01.25","X2021.01.26","X2021.01.27","X2021.01.28","X2021.01.29","X2021.01.30","X2021.01.31","X2021.02.01","X2021.02.02","X2021.02.03","X2021.02.04","X2021.02.05","X2021.02.06","X2021.02.07","X2021.02.08","X2021.02.09","X2021.02.10","X2021.02.11","X2021.02.12","X2021.02.13","X2021.02.14","X2021.02.15","X2021.02.16","X2021.02.17","X2021.02.18","X2021.02.19","X2021.02.20","X2021.02.21","X2021.02.22","X2021.02.23","X2021.02.24","X2021.02.25","X2021.02.26","X2021.02.27","X2021.02.28","X2021.03.01","X2021.03.02","X2021.03.03","X2021.03.04","X2021.03.05","X2021.03.06","X2021.03.07","X2021.03.08","X2021.03.09","X2021.03.10","X2021.03.11","X2021.03.12","X2021.03.13","X2021.03.14","X2021.03.15","X2021.03.16","X2021.03.17","X2021.03.18","X2021.03.19","X2021.03.20","X2021.03.21","X2021.03.22","X2021.03.23","X2021.03.24","X2021.03.25","X2021.03.26","X2021.03.27","X2021.03.28","X2021.03.29","X2021.03.30","X2021.03.31","X2021.04.01","X2021.04.02","X2021.04.03","X2021.04.04","X2021.04.05","X2021.04.06","X2021.04.07","X2021.04.08","X2021.04.09","X2021.04.10","X2021.04.11","X2021.04.12","X2021.04.13","X2021.04.14","X2021.04.15","X2021.04.16","X2021.04.17","X2021.04.18","X2021.04.19","X2021.04.20","X2021.04.21","X2021.04.22","X2021.04.23","X2021.04.24","X2021.04.25","X2021.04.26","X2021.04.27","X2021.04.28","X2021.04.29","X2021.04.30","X2021.05.01","X2021.05.02","X2021.05.03","X2021.05.04","X2021.05.05","X2021.05.06","X2021.05.07","X2021.05.08","X2021.05.09","X2021.05.10","X2021.05.11","X2021.05.12","X2021.05.13","X2021.05.14","X2021.05.15","X2021.05.16","X2021.05.17","X2021.05.18","X2021.05.19","X2021.05.20","X2021.05.21","X2021.05.22","X2021.05.23","X2021.05.24","X2021.05.25","X2021.05.26","X2021.05.27","X2021.05.28","X2021.05.29","X2021.05.30","X2021.05.31","X2021.06.01","X2021.06.02","X2021.06.03","X2021.06.04","X2021.06.05","X2021.06.06","X2021.06.07","X2021.06.08","X2021.06.09","X2021.06.10","X2021.06.11","X2021.06.12","X2021.06.13","X2021.06.14","X2021.06.15","X2021.06.16","X2021.06.17","X2021.06.18","X2021.06.19","X2021.06.20","X2021.06.21","X2021.06.22","X2021.06.23","X2021.06.24","X2021.06.25","X2021.06.26","X2021.06.27","X2021.06.28","X2021.06.29","X2021.06.30","X2021.07.01","X2021.07.02","X2021.07.03","X2021.07.04","X2021.07.05","X2021.07.06","X2021.07.07","X2021.07.08","X2021.07.09","X2021.07.10","X2021.07.11","X2021.07.12","X2021.07.13","X2021.07.14","X2021.07.15","X2021.07.16","X2021.07.17","X2021.07.18","X2021.07.19","X2021.07.20","X2021.07.21","X2021.07.22","X2021.07.23","X2021.07.24","X2021.07.25","X2021.07.26","X2021.07.27","X2021.07.28","X2021.07.29","X2021.07.30","X2021.07.31","X2021.08.01","X2021.08.02","X2021.08.03","X2021.08.04","X2021.08.05","X2021.08.06","X2021.08.07","X2021.08.08","X2021.08.09","X2021.08.10","X2021.08.11","X2021.08.12","X2021.08.13","X2021.08.14","X2021.08.15","X2021.08.16","X2021.08.17","X2021.08.18","X2021.08.19","X2021.08.20","X2021.08.21","X2021.08.22","X2021.08.23","X2021.08.24","X2021.08.25","X2021.08.26","X2021.08.27","X2021.08.28","X2021.08.29","X2021.08.30","X2021.08.31","X2021.09.01","X2021.09.02","X2021.09.03","X2021.09.04","X2021.09.05","X2021.09.06","X2021.09.07","X2021.09.08","X2021.09.09","X2021.09.10","X2021.09.11","X2021.09.12","X2021.09.13","X2021.09.14","X2021.09.15","X2021.09.16","X2021.09.17","X2021.09.18"
"181","city","Annapolis","driving","","Maryland","United States",100,106.04,108.09,109.33,135.16,110.28,95.6,101.88,101.22,108.3,107.94,123.59,123.44,83.84,92.34,99.98,105.96,106.02,122.1,127.68,82,95.85,101.82,98.37,103.46,117.27,125.09,92.83,97.63,106.17,108.23,116.86,155.63,146.51,102.56,118.34,107.72,114.09,114.49,135.94,145.96,99.43,98.62,104.77,112.37,114.8,134.06,136.61,98.09,106.07,109.75,119.72,117.66,143.23,140.29,108.54,107.82,107.8,107.32,104.36,106.83,95.48,69.45,77.8,66.1,63.42,59.72,65.98,52.39,40.43,45.29,47.49,44.45,52.82,55.53,44.52,38.64,51.65,38.86,42.13,43.83,51.63,45.1,37.27,46.13,46.18,49.22,49.56,53.05,50.84,33.76,44.54,51.71,56.22,53.79,59.82,55.46,48.15,54.94,53.46,60.5,57.59,61.72,62.8,44.3,55.43,63.14,65.71,56.34,73.97,71.8,52.06,68.24,64.52,62.32,77.21,75.31,74.96,66.2,NA,NA,84.76,82.68,99.38,105.4,78.36,85.2,88.49,92.1,101.24,100.66,105.92,86.44,89.36,96.8,98.36,91.75,111.3,115.63,93.98,97.05,105.55,104.73,104.24,115.66,132,117.29,111.83,115.09,118.81,114.82,148.1,160.41,124.83,120.91,123.48,115.41,124.96,147.65,143.26,125.05,128.81,133.46,141.9,146.06,165.66,178.24,139.53,140.55,152.19,150.56,167.11,167.37,131.06,128.43,133.24,137.38,139.51,145.87,163.25,166.73,133.59,135.8,139.95,145.26,149.2,171.69,183.6,143.54,137.98,139.72,136.69,145.01,156.22,182.37,138.08,141.71,139.11,140.66,145.89,176.57,175.6,139.94,143.57,117.42,155.24,138.48,160.64,170.79,141.31,144.25,142.98,140.47,135.65,164.46,165.28,121.6,135.91,140.22,135.44,145.47,195.3,174.91,139.48,129.46,132.72,138.13,136.61,155.49,145.7,141.75,120.88,122.23,128.51,133.57,170.98,181.89,175.18,140.86,126.15,122.69,130.31,152.44,173.85,134.08,125.59,126.1,128.92,132.31,159.47,180.55,132.82,121.94,125.82,128.99,126.43,156.83,169.74,129.94,119.64,113.28,122.47,124.53,153.92,181.61,126.85,114.03,116.05,122.6,126.92,164.08,173.71,125.01,117.16,112.13,124.44,128.71,159.01,174.19,121.36,111.53,115.73,116.61,125.52,160.35,167.9,108.95,112.43,111.14,117.5,108.55,143.34,137.73,94.42,105.16,110.43,105.09,108.48,141.06,155.17,117.1,101.84,103.47,105.69,94.79,123.17,121.88,85.37,96.48,94.67,102.26,101.73,121.5,120.78,86.28,103.88,108.47,116.25,47.3,107.95,105.57,85.03,90.98,98.88,99.87,100.88,113.33,113.21,87.44,92.9,99.92,101.33,104.12,126.26,131.25,100.24,90.57,108.77,77.54,97.79,119.94,122.92,88.28,122.83,121.84,131.79,90.58,37.24,91.56,82.54,105.64,108.76,111.7,103.96,69.62,107.18,72.06,92.21,95,96.86,96.41,111.2,110.29,84.07,92.65,96.66,98.98,98.68,113.59,111.5,87.36,103.16,93.53,97.39,96.52,111.09,110.84,79.47,84.78,82.63,91.66,92.96,111.17,114.24,41.8,49.97,70.95,87.85,94.07,110.22,119.77,60.05,86.51,89.49,93.2,81.56,115.71,106.47,110.77,99.66,90.43,100.45,44.02,111.96,122.88,89.65,81.93,96.43,110.18,103.15,120.55,122.1,83.13,91.44,101.29,105.06,104.76,127.14,129.34,91.35,99.21,102.22,111.12,112.17,NA,135.74,101.45,104.99,108.52,110.31,107.29,133.43,143.59,113.03,111.78,113.75,110.58,124.09,165.02,159.36,101.27,118.89,126.95,126.1,132.04,182.83,173.38,116.97,144.66,123.94,131.99,130.36,152.33,177.64,136.84,117,122.03,123.1,133.96,165.31,175.98,137.75,122.11,128.37,123.79,130.89,165.91,177.91,144.44,120.69,134.26,136.41,133.96,190.07,186.9,155.46,121.2,130.03,132.2,142.27,172.93,209.59,135.5,132.96,137.43,145.98,152.68,186.77,193.48,146.65,146.2,151.58,162.42,167.3,211.73,207.53,188.24,168.55,189.9,204.67,215.26,215.98,180.3,149.05,151.62,158.98,163.24,154.38,197.61,207.46,183.38,158.8,165.19,159.87,178,306.42,213.96,166.4,159.05,165.66,173.41,192.95,255.27,213.97,181.91,187.26,162.12,181.82,198.56,232.4,232.93,190.41,216.64,200.64,196.13,205.67,205.26,205.23,187.25,170.54,176.38,175.88,178.61,204.78,216.86,161.72,167.06,167.57,183.27,183.38,221.35,205.86,164.59,168.37,176.35,176.43,179.99,217.54,212.06,164.14,163.3,161.08,170.99,169.7,204.17,214.31,145.44,160.81,162.2,171.88,165.8,196.73,183.73,168.86,160.17,166.18,168.44,188.98,214.96,213.99,168.98,155.29,158.22,168.03,178.04,193.03,195.99,148.51,152.49,162.28,161.05,165.7,195.3,202.3,150.26,145.43,147.4,167.96,189.89,210.32,226.49,171.45,153.37,155.42,155.15,159.72,209.42,250.27,164.74,147,146.5,158.59,160.83,194.96,215.32
"182","city","Annapolis","transit","","Maryland","United States",100,130.93,95.76,104.24,115.68,88.98,97.88,100.85,103.81,86.86,88.56,100,104.66,66.95,77.54,84.75,81.78,86.02,112.29,109.32,63.56,71.19,77.54,91.95,82.63,92.37,105.08,77.97,86.02,91.95,86.44,89.41,122.03,109.32,76.69,97.46,96.61,103.81,103.39,101.27,121.61,74.58,95.34,79.24,92.8,89.41,88.14,93.64,82.2,86.02,74.15,82.2,94.07,102.97,91.1,85.59,88.98,61.86,86.44,69.49,66.95,63.98,48.31,60.59,50.85,41.95,48.73,44.92,43.64,44.07,35.59,35.17,25,29.66,47.03,28.39,31.36,27.97,29.24,22.88,28.81,27.12,27.12,24.15,23.31,22.88,32.63,22.03,31.78,30.93,19.92,26.27,24.58,29.66,36.02,28.81,16.53,33.05,30.08,29.66,36.44,26.27,26.69,30.51,27.12,25.42,41.95,40.25,37.71,46.19,40.25,37.71,30.08,47.03,33.47,42.37,35.17,41.53,37.29,NA,NA,39.41,45.34,50,200.42,36.02,39.41,40.25,36.44,49.15,44.07,47.88,39.83,40.68,38.98,42.37,38.14,49.58,45.76,48.73,41.1,49.15,49.58,41.53,50.42,64.83,56.36,45.76,54.24,58.47,52.54,66.95,70.34,57.63,48.73,65.68,47.88,46.19,72.88,59.32,69.92,52.97,72.03,58.05,58.47,66.1,99.15,84.32,59.32,82.63,64.41,69.49,75,72.03,76.27,66.53,52.54,71.61,62.29,80.08,78.81,59.32,63.98,66.53,54.66,67.8,75.85,84.75,77.12,57.2,59.75,67.8,62.29,91.53,72.46,69.49,61.86,61.44,64.83,55.08,78.39,85.59,66.1,63.98,46.61,51.27,62.71,79.66,74.58,63.98,58.9,66.95,66.95,53.39,83.05,88.14,50,58.9,54.24,58.47,53.81,99.58,94.92,58.05,61.02,60.59,53.81,65.25,52.97,59.75,72.88,57.63,75.42,58.05,62.71,82.2,77.97,73.73,71.61,58.9,50,52.12,59.75,84.75,71.61,68.64,40.25,64.41,61.44,83.9,77.97,65.25,72.88,61.02,69.49,50.85,60.17,73.73,61.86,55.51,53.81,60.59,56.78,55.08,71.61,65.68,64.41,48.31,39.41,58.05,75.42,74.15,67.8,61.44,46.61,50.85,58.05,56.36,59.75,48.73,69.92,48.31,56.78,56.78,66.1,66.95,57.2,72.46,68.22,47.03,39.83,59.32,60.17,52.12,61.86,51.69,40.25,54.24,56.36,73.31,67.8,62.71,56.78,48.73,48.31,41.1,41.53,53.39,46.61,38.98,60.17,48.31,52.54,49.58,48.73,41.95,45.76,44.92,26.27,51.27,46.61,37.29,44.92,41.95,40.68,44.92,57.2,32.2,44.92,46.61,45.34,34.75,38.56,51.27,57.63,50,43.64,34.75,38.14,53.39,44.92,47.03,36.44,44.49,62.29,40.68,28.39,20.76,39.83,48.73,38.14,51.69,49.15,45.76,33.47,50.42,36.86,45.34,53.81,33.47,41.53,46.19,56.78,34.32,40.68,44.07,49.15,47.88,40.68,45.76,48.31,45.34,44.92,47.03,36.02,48.31,48.31,40.68,44.49,36.02,31.78,30.08,37.71,38.56,23.31,39.83,32.2,41.95,47.46,47.88,55.93,30.51,38.98,32.2,25.85,44.07,46.19,51.27,41.53,40.68,30.93,49.58,28.81,43.64,46.61,32.2,46.19,38.98,41.95,32.63,47.88,42.37,36.02,50.85,37.71,44.49,44.07,70.34,54.66,38.98,39.41,44.07,34.32,51.69,NA,52.12,61.86,50.42,63.98,43.22,55.93,49.58,63.56,61.86,49.58,52.97,47.88,61.86,66.53,69.49,44.49,54.66,61.44,59.75,50.42,74.15,73.31,80.51,74.15,80.51,85.59,50.42,62.29,72.88,64.41,54.66,75.42,60.59,65.25,75,77.12,88.98,64.41,66.53,64.41,47.46,86.02,87.71,76.69,52.97,76.69,77.54,77.54,86.86,81.36,72.46,66.53,70.34,75,72.03,69.49,116.95,63.14,94.92,60.59,79.24,88.98,87.29,100,86.86,55.93,75.85,88.56,74.15,83.47,97.03,73.73,69.07,108.47,100.85,107.63,100.85,83.05,81.36,97.46,74.58,92.8,85.17,94.92,111.44,116.1,71.61,81.78,98.73,101.27,146.61,84.32,90.68,104.24,85.17,76.27,109.75,125.85,111.02,95.34,80.51,79.24,97.88,126.27,119.92,118.64,101.69,86.86,118.64,111.02,116.53,115.25,116.1,126.69,115.68,96.19,88.56,93.64,116.1,104.66,85.59,94.07,115.68,103.81,113.98,125,92.37,97.03,90.25,100.85,100,96.19,99.58,111.44,114.83,87.29,87.71,87.71,78.81,114.41,114.41,110.59,94.07,84.75,102.97,87.29,95.76,112.29,118.64,108.47,100.42,100,86.44,113.56,102.97,111.02,95.76,112.29,67.37,129.66,94.07,116.95,79.24,98.73,122.46,95.34,80.93,96.19,102.97,86.02,91.95,65.25,75.85,90.25,106.78,135.59,100.42,75,88.56,85.59,77.54,88.56,138.98,85.59,83.9,78.81,77.97,98.73,89.83,116.53
"183","city","Annapolis","walking","","Maryland","United States",100,114.73,129.78,127.15,139.58,159.3,131.3,111.9,116.63,119.59,123.47,134.32,172.52,93.82,94.48,98.88,128.14,110.65,134.45,179.55,81.92,105,125.71,107.63,110.52,123.41,177.84,106.05,95,116.24,126.76,129.13,174.36,184.48,135.77,156.67,124.65,149.24,144.31,166.27,224.92,117.23,102.17,127.68,137.48,143.72,156.61,178.83,108.28,123.6,118.08,121.37,126.36,154.83,199.08,209.73,129.91,110.52,105.59,96.84,115.91,122.35,71.99,80.34,64.96,66.27,55.16,61.6,51.61,43.06,37.08,44.12,33.73,55.62,51.68,40.96,33.99,50.95,35.77,46.42,42.47,47.86,49.31,46.88,48.06,42.93,48.72,40.57,42.74,54.7,39.58,37.67,45.3,52.4,49.05,49.18,50.76,47.67,52.53,49.64,55.62,43.85,49.64,61.34,40.43,42.47,58.91,59.17,45.1,60.36,71.01,47.93,63.91,62.66,57,77.71,66.47,76.86,70.02,NA,NA,89.55,93.75,99.21,111.11,89.41,79.42,78.5,97.7,97.11,86.46,122.75,100.26,89.02,106.97,102.17,87.57,114.27,139.78,107.69,97.63,104.67,105.79,101.91,114.99,141.49,137.15,115.58,126.3,118.34,100.59,162.98,195.6,141.42,141.09,133.53,125.51,141.35,163.77,179.62,133.6,136.69,138.59,155.1,144.58,186.39,234.52,175.02,164.83,196.38,185.93,185.27,224.98,193.69,141.81,146.75,154.04,165.61,172.78,195.4,213.68,164.69,147.93,174.23,152.99,162.33,189.88,235.24,169.95,153.78,159.57,154.04,162.26,182.77,229.91,169.1,155.82,153.45,165.15,164.63,206.51,229.65,193.1,162.72,143.39,175.67,160.42,212.36,252.99,163.45,176.53,164.3,158.58,163.64,191.85,246.29,155.62,163.18,169.3,169.1,169.17,202.37,265.42,201.91,149.18,155.56,158.51,166.54,193.49,230.51,205.06,129.59,154.44,145.96,147.21,215.78,328.53,288.56,189.15,133.2,120.51,124.92,194.02,286.92,202.17,142.54,130.9,146.22,141.03,208.22,293.62,176.13,146.94,134.52,147.93,141.22,196.19,265.15,178.3,138.53,119.99,148.19,138.4,210.72,284.48,162.59,134.98,129.45,131.89,143.33,222.95,314.99,169.95,133.86,123.87,147.07,149.11,187.05,294.54,155.88,130.9,132.54,138.4,166.8,203.22,249.11,128.86,121.63,120.58,145.89,125.38,175.21,195.07,116.96,115.38,135.11,123.27,122.29,184.88,256.8,159.24,115.65,116.37,129.32,98.62,149.38,166.01,112.56,104.6,101.12,107.3,109.14,147.53,168.38,112.95,110.59,110.26,133.14,43.66,139.32,150.82,106.57,94.21,109.93,117.29,115.45,139.51,153.25,118.87,101.97,109.86,112.95,131.43,145.89,165.68,123.8,90.93,107.82,91.72,104.01,128.93,148.39,108.15,137.34,126.89,140.83,98.55,30.44,99.61,92.5,115.58,131.49,122.09,125.25,83.37,161.8,80.87,96.19,97.44,103.42,102.7,127.28,143.92,101.51,97.11,103.75,115.58,108.94,121.43,151.08,121.56,124.26,95.86,98.22,112.75,132.22,159.57,99.15,85.54,88.69,101.91,96.78,137.34,145.63,56.67,60.16,79.03,92.37,108.15,131.82,164.63,67.65,90.2,95.27,98.22,86.52,148.85,166.86,166.73,107.96,95.4,104.87,50.16,111.31,173.04,109.93,78.76,97.5,123.54,118.47,145.43,166.14,91.98,92.44,113.61,111.05,111.44,141.16,183.56,113.48,107.36,115.45,126.04,126.1,NA,204.73,143.13,112.36,127.55,140.57,116.77,167.98,221.76,159.76,125.64,130.57,111.11,143.92,223.47,269.69,126.17,139.25,150.43,135.04,147.34,226.3,265.15,159.83,185.47,145.89,157.46,160.36,179.82,269.23,168.57,124.26,138.2,136.88,171.2,210.19,276.66,184.48,132.74,147.93,139.45,132.22,215.06,276.66,186.85,146.81,147.4,159.7,154.44,230.37,299.34,221.96,135.57,147.47,160.82,166.67,207.76,305.06,174.88,156.02,178.63,189.35,206.18,259.96,335.7,198.36,178.57,191.85,215.84,206.38,308.55,369.95,251.08,206.38,285.08,319.33,294.54,306.51,279.95,225.51,222.62,189.68,201.64,203.62,276.59,349.31,245.36,185.86,180.21,192.04,193.82,276.27,377.25,210.12,190.86,208.81,215.32,231.23,312.36,349.57,218.54,212.95,187.9,233,248.19,324.52,364.1,278.83,303.81,286.26,270.68,215.06,269.36,374.95,450.16,230.51,206.51,224.79,230.9,271.53,359.89,212.29,203.35,193.89,205.92,238.53,280.01,318.08,243.66,207.96,218.01,219.46,217.88,287.44,335.17,221.3,197.11,187.18,220.58,199.28,286.26,371.14,193.29,192.77,208.94,206.11,226.1,281.33,279.62,220.64,178.24,197.57,203.88,257.46,292.5,336.75,248.32,199.41,214.33,198.42,234.78,249.38,361.6,207.1,187.84,199.54,193.16,191.85,250.43,341.95,204.08,155.75,164.1,165.35,243.26,306.57,550.82,318.74,214.79,175.94,181.46,189.48,322.75,736.09,215.19,165.55,176.73,182.45,182.38,275.74,400.39
